epoch,loss,auc,auprc,f1,challenge
1,2.2318018817735727,0.6759416698564915,0.06347803749863341,0.0746041412911084,0.06530612244631404
2,1.987574732658005,0.8679348738508237,0.5763138370871441,0.10431733508656586,0.5755102040581425
